people_ID,Infect_Prob 
18547,45.44386711363331
18349,67.58264981456658
5639,45.40086031831128
5650,45.50695832132502
18355,45.23321224663335
5963,45.156215196799955
6092,45.43523738553881
5170,45.02961554936664
18516,45.53613940176666
18774,45.30197482873334
5545,45.523239460233334
18262,45.28339541859999
5420,45.3768544350667
5693,45.31233371200012
19815,55.28958651646666
19553,48.70599147439994
19647,46.5373148144556
19222,52.05037490966668
19039,51.991422944333465
6986,50.87836020333333
19499,63.98456104263338
7457,48.05853936680004
20056,69.44291015686669
20138,53.001332046599934
7513,49.06319631666686
7056,48.47104752983332
19323,53.04624237376659
7374,63.570885064699915
7364,49.03273298679999
19277,53.08587640735223
19771,62.89877366829998
19933,46.7432845240888
7024,61.534009071833374
19206,63.327106322099944
7419,48.162862728966736
7390,47.76161491696673
6409,47.716016933666744
6893,61.948195350399985
18952,46.56891815179997
6685,46.827119300771145
19882,62.97418352796662
6468,45.60158597976659
7152,50.718505591535035
19973,55.284071628933305
6887,50.51036415469992
19072,50.39968453650005
18989,49.69834617020007
20076,49.60481182990009
6808,49.40337268990011
6998,48.984720077199924
6686,62.641969270866724
19792,47.86558453366662
6551,47.18515056026668
6523,50.12200341393322
7180,49.69424774560012
19444,64.18176012873336
6386,47.53888054583348
19876,47.02958899243329
7343,46.329260355733346
7098,52.8422690722666
19547,58.58549399383331
19170,52.55174563920003
18942,52.8790012212833
7402,52.87233754493334
6703,51.225353384266754
6589,51.20133412756666
19661,51.286399247466754
19224,58.28616915813334
19311,50.30687188040013
19720,58.78618719623334
7179,49.173830448500176
6987,62.732346739766626
6844,49.206556480299994
6524,49.64170086783352
20033,48.40948210856671
7322,47.144744959100066
6596,69.37064154146672
19437,46.150006629866624
19967,62.61538846073329
6349,53.63052747816667
7476,53.19595237330005
19695,52.61265553793324
6343,61.641887693500045
19713,58.16601631013334
6400,63.14001823641117
7521,47.90782526493341
7135,47.46701691560001
7309,47.93034142873342
6846,46.69388922543323
20028,52.873288194466774
6336,52.814745329100006
19879,52.18733818793335
6756,52.2671430928333
19258,50.57202645823342
19404,49.650316128200146
19394,48.705054822833375
19893,48.873506888033546
20131,52.448002136866606
19830,52.79619845280002
19251,52.022253231166644
7040,58.70920436456665
20119,67.30067925273333
19482,52.58426461526655
7452,68.16202976496663
19657,52.78743678480008
7432,51.632201616133514
18983,51.953764194399994
20081,51.03307733003338
6546,51.81874700680016
6970,52.03698692593347
18960,50.71611930087504
7464,52.71478445270548
7080,52.623093108266595
6481,52.67263814343332
19804,52.65345237116121
19588,52.3092534387333
19737,51.28632643496682
7360,51.10180013953348
7334,50.85513935510003
19076,53.417169740844535
6559,52.660210756066654
6516,53.096779235900094
6411,52.53925017973327
20007,52.721163958899865
6794,53.05920854226668
6907,52.590453248350094
20094,51.44115462936665
19374,52.686837393955685
7401,52.698813796966625
19012,51.55395585553329
19020,52.00672415073336
6511,51.11108348736671
7211,62.35781472590003
19696,57.2080580336333
19127,53.480539905138784
19003,52.74191039070001
19554,52.70332759676673
19636,52.455021915966626
19821,51.01858125636015
7423,53.17115644420005
19016,51.15165571870017
20084,51.35384811300006
6402,52.66056104056667
7106,51.55755607090021
6847,52.37730242495547
19369,52.78400200869998
7156,50.573591839366685
6406,53.73441321751106
7501,53.81824599380007
6745,53.571993214733254
19122,53.53663925542614
7336,53.32429198910445
19413,52.4423020928332
19508,53.58838183169993
7045,53.5514985035999
19414,61.188255911766625
7190,53.93962324438337
19302,62.52929209489994
6923,53.20516392848902
19335,53.33342933969993
19207,53.822343394783374
7311,53.75196668019989
6424,72.71792410173329
7494,53.606848904594344
6654,52.728294562100096
6491,50.956703463093454
6811,53.858546009466636
19975,53.58734633036658
7275,53.220324720166715
19707,53.562383643866625
7049,52.99733032046666
20021,53.28640977281119
19549,62.86626901849993
19659,52.783147131799936
19430,53.77395786030005
20011,53.04257391253326
18974,53.137432268738884
6713,52.97835457196675
19564,53.25945306556664
6981,61.07357014313325
7001,52.87852385897223
6854,53.613077901400004
7096,52.74605308206667
19596,52.831148016233264
7234,53.43878838623898
19089,53.00459424151116
6742,53.454203409226146
18988,53.482887475772216
6860,53.20446304910002
7021,52.77328002173329
19146,60.83323705466663
19370,52.733245549266634
7460,53.17039348839442
19160,53.092173048233285
7116,53.39710559236662
18948,52.812448969341645
19019,53.159874060805556
19116,53.05082968533326
6930,64.92276615090003
19525,53.34897543216662
19897,53.20257588455746
20148,53.12898289382737
19192,52.97658949642782
19899,62.218418740166584
19326,52.85615550123325
19628,52.725728633566575
19919,53.11483360149998
7147,52.58859006959999
20054,53.2258656592372
19276,53.09996473889999
19728,53.27766507889159
18962,53.4656512234722
19059,52.96986307722225
19537,52.91685953136665
6786,53.23772981456657
6489,65.44831681516663
20077,53.04537879916665
19453,53.42201132680005
6352,59.52941452870002
7008,52.97410200706674
20052,53.428281199683305
6969,52.891687663695535
6675,52.9366924738001
6939,53.08799394426668
7073,54.86017628306674
19922,52.78164916633347
6542,53.084926434199986
7081,53.155062818208236
19765,53.02355508380549
6734,53.49819870384442
6636,57.72361630103334
19167,53.433409177866615
19534,52.94039188423325
7084,53.70988474985949
7490,53.21366048833018
19403,53.442123891938955
19785,53.144594313699955
6568,52.993161754033245
20047,52.90262707213333
19145,53.149242885766604
19202,58.386833804533346
19572,52.711198279066615
6984,53.14498344608342
19997,53.56050924493343
19908,53.05589636404443
19582,52.86304022234447
19913,52.89477693353336
19723,53.08076860847778
19761,53.319943510200005
20069,52.68658044876894
6673,52.77238805289993
20157,53.155908870666686
6871,56.37265986819997
19630,57.68627983326668
20051,51.985856975233354
6797,53.2553395096544
7055,53.21739719264709
19605,53.43490567469995
6706,54.14955555896666
7174,53.25690609577234
19846,53.423173501466756
6772,54.361195119399916
19190,52.893812543166625
20003,59.989092626200026
6730,52.53846984063331
19823,52.833666288811145
19315,52.880408192699946
19676,52.98945301696667
7059,52.99959927936675
19970,53.2215870012334
19895,53.197508066511205
6764,68.9837391474333
6637,55.020168235299955
19009,53.0514782744334
7099,52.874283023833314
6875,52.97261864480007
7002,53.462932365700055
7027,52.973406350299975
6366,52.92560231376658
6495,52.904327697548915
19565,52.956279097333216
20136,52.89104761576663
19912,64.52630961436674
7195,68.73846312120004
19983,53.06949676489998
19799,52.445730359233394
20059,52.96145672250009
6421,53.18802485136668
19375,52.63213918473331
19492,52.817181778599945
6761,60.77938552006667
6915,59.45955370063332
6788,53.04060327096665
19332,52.87626393413344
20067,52.67346415245563
19502,52.84477589753331
19299,53.0365722310334
6630,52.91591790279993
20159,52.9160421330778
7466,53.06944137696653
18964,52.89287650370011
7462,59.65121556636669
19739,52.839801043866785
6497,52.78117126669998
7503,52.77332871563331
6470,52.90091771100005
6901,52.23537126633324
6651,53.1544800522554
19270,53.1813354619
18946,53.112117844992824
19108,52.92475296638331
18914,52.602251963933256
7292,52.699205515033306
19570,52.97661371363336
19240,53.02053350070005
7233,60.69584744533332
19809,52.99530293538045
19731,52.86668147743332
7283,52.85968826376896
6346,52.57798557650004
19663,52.84834342300561
20142,52.471234872966576
19041,52.820734219799945
7184,60.32905161359999
7278,52.677596301994484
6780,51.01839653059993
19483,52.24679436096665
6864,59.96423504470003
19989,53.28822172596678
6937,52.95814413049992
19289,53.17571612068901
7347,52.648923165699955
6592,52.98849980932781
19972,53.0605133204333
19022,52.73588946504717
19725,52.857290965100006
19608,51.13688354756677
19745,52.701289793299885
19616,56.38588107973326
7169,58.99144090916667
6661,52.76755548746655
19889,52.9386819176
19245,52.81047312973326
20020,49.983969477766685
6813,52.814500708733284
19243,53.1443761778555
19515,52.8629031661
6843,53.00192124963337
19688,53.03983770413332
6737,52.91544710430007
7260,52.59004152049997
6396,52.80254099003334
7107,51.33716679790015
20135,52.58497723909989
19273,52.05197863283326
6445,52.8951345113
19406,53.14568341067492
19680,52.87625577130002
7051,63.10802400643337
19900,69.18217673533344
6538,64.64552478979999
7252,52.90120162576679
7431,52.473702083766604
6566,52.76147349196667
19048,52.56932809193329
19857,52.64155894493336
7018,52.65527307558879
19609,53.147148447466606
7191,52.60190909959995
6867,52.613808783855546
7244,52.38815390768884
6856,51.4295301030334
6416,62.59589093529999
6793,65.37432021013332
19706,52.85790671943337
7160,59.7933823708667
6569,52.81225325890016
6473,52.87064952446665
7178,52.6695741330834
7470,52.818122486802295
19758,78.05138914809997
7273,52.44575363853323
6620,52.0387116731333
6500,52.76262219275005
18991,52.77493152456668
19451,52.55491713623323
6694,62.50870853463331
7332,53.109261043422315
18957,52.97194214703336
20068,52.83482345990005
18911,52.324142775155536
6382,52.95622530439671
6585,53.1022474647056
6672,53.05888029088339
6729,52.589305362933295
7399,53.042228739499905
19928,52.56532980900013
19416,52.70322490149984
20132,52.791574601200004
7100,52.7955405285
7204,52.84711699043338
7183,52.69341577340001
19216,52.60370534769994
6997,53.001784349599966
20030,58.750768147666626
6880,52.59121096186666
7526,59.60640497906668
19213,52.672366613699836
19257,52.811140643400115
6641,52.92187430673334
7214,51.25918762606683
18913,52.709451903066736
6458,52.48886671779997
7132,52.73652429483327
6345,62.12053031586664
7133,52.59080723333328
7237,52.81661175346674
7089,52.147139520966704
19959,52.57286413996669
7372,52.91957920340002
19701,53.1327587380666
20114,52.70118347099997
19379,53.09651005772228
6688,52.59960628398892
19351,52.83491555360005
19613,52.72543449856669
19555,51.35520947990014
19159,63.59675145576671
6586,51.371911716000085
20013,52.43519139439995
19435,52.64544351586657
6618,52.736951322699944
7394,52.84124193483343
6624,52.54385884566664
19318,52.710056502422276
19986,51.33726142926683
6773,52.37976134833324
7363,52.99076404753333
19303,52.514163357933306
19738,52.83425850155554
7225,53.01813494979992
19191,52.643173230233195
19552,52.23053519733331
6448,52.18240987923328
6504,52.655851883466596
7166,56.036058020699954
7507,52.30099221086669
7070,53.20113292600002
7254,58.655453534166604
7298,52.51112723593329
7230,51.24680477353336
19601,62.859405526100105
19595,52.77745341196675
7037,52.677873490866716
7384,58.82623552246677
6625,52.73397618504454
6558,52.13236161416668
7265,52.85605312973345
6507,52.17890283853339
6622,56.6318243838999
19000,52.23340332228877
7270,52.862257405988956
19620,52.99828055570008
19161,52.22038511220003
19783,52.97716996516661
20111,54.50060408626657
6709,52.62677980803324
19247,52.203510778999956
6628,52.41437549834002
6455,51.47620707753337
19378,52.6045065451666
7066,62.13318034903332
6376,58.79012974779997
7067,52.442010780866745
6697,52.85504750046679
6375,51.76822758923333
19858,63.63105575593341
7151,52.22401369626663
19877,72.7486124540667
19511,54.520735321633296
19454,52.21983233286671
19566,52.38246611533332
6380,52.74447609656669
7131,52.320089608566654
19781,58.456711379033365
6531,61.68513529213333
7509,52.78605921813334
7111,51.36245872203334
7387,52.71178355436676
19841,52.614454757999916
19338,61.505108799766674
20093,52.22229805346664
19175,52.829247381366706
19716,52.337790973733306
20066,55.73092737196662
6831,52.88344806720009
6722,52.95607521751665
6992,58.56297902719996
19686,52.651854648199986
19366,52.283933538033395
7524,56.03006447226663
19424,52.02701429139992
19097,51.897403558600125
20101,52.34973660155552
7007,52.16571280370008
19163,60.18710243393333
6426,50.40619943543323
6886,52.50310049993323
19760,52.62773967266667
19185,71.6017149198666
6798,55.8315715590999
19775,52.71579245735268
7221,52.67395269513549
7290,52.495466324366745
20043,52.330818744741634
19011,52.087512910166495
7485,52.750869073088886
6903,52.31102662983327
6490,52.874513200966675
7306,51.406652365433466
20057,62.7130304157666
18917,51.27201022673334
6603,52.66594320966662
6919,52.922017854233374
19741,52.06683408146662
6646,57.948029546866614
6576,52.49486360939991
20023,51.58705925663337
19490,73.61919426819993
19611,54.229868003499945
19329,52.43678537813335
6383,51.824557123566606
6450,52.858399514300054
6770,66.33589505683338
18967,69.42893572196662
7074,52.45412733783333
7090,52.62757190983321
19186,51.34257347960015
7176,52.462150209933306
19948,51.24795549296672
18941,52.31135950069998
6727,62.823978903633375
6392,52.06997265723335
6498,51.35968810730016
19724,59.08071262289993
19674,51.186278976766744
20032,58.57291050939999
19347,51.08147778396676
19138,52.348966451699866
19296,52.60210734859988
20102,51.612626473500015
7420,51.902404641133415
6517,52.58115192089999
7069,52.06615486103338
6920,51.149614957266785
6991,52.692963421133406
19853,51.601984324533255
7389,58.6778325065667
7249,52.58641756360008
6522,52.6836385387333
7256,52.244318665399966
19271,67.39599075909996
7011,51.28591171500012
7177,52.679312432668915
19866,52.39393729229999
19514,51.31973225476008
6819,52.130118252866666
19357,58.382351247733276
18924,51.79513923440002
6591,51.89860750793336
19182,52.39280077230003
19085,51.07358528906683
19962,57.153048443699966
19950,51.35171326490005
19639,52.226728849422166
7242,50.77973938999508
19956,52.13327330413337
7231,52.68080466306666
19512,52.03938033419996
6861,52.725519439533336
19109,52.25042572299996
6537,52.54754277966663
19535,51.424875472633396
6664,51.46035668876677
6337,52.52810635346676
7041,52.63588367606671
6850,51.30761163786674
6873,59.74522188370005
19587,61.88707185023342
19449,61.628568116199965
6719,58.86583785503335
19101,66.43516932719996
20108,52.538647619799974
6513,60.21213070006669
19978,52.28728234296658
7167,51.072008392866756
19798,52.681224767366686
18912,58.89622783346667
6822,52.358890158388846
20117,52.447558333466674
19744,52.47540971740002
6340,56.6197203571333
7171,52.14057060586675
19991,51.76330962050011
6725,51.40541321483341
20058,52.41439968193338
7500,64.71949558959993
6368,51.92294395966679
20039,52.18092738786667
6718,52.30068613029996
7222,56.30027734906666
7486,51.10382821593345
19046,52.72523035566674
19598,52.24849580373334
20083,56.465446907899945
7022,50.69879257466674
6658,51.858126390500004
19494,52.56493244266678
6404,52.5320406777666
19057,52.2889770559667
19083,52.46387905766662
7202,51.29225098290005
19791,50.551417320133474
6462,52.55204693795277
19210,51.86188511713331
19524,52.46338767918344
19667,52.700575302000146
6581,51.124794847800096
6514,51.96549448776677
7029,51.63416062583323
7129,61.43795157443333
6438,52.48621120993331
19398,51.25610998553332
19977,50.925294097851726
7403,52.43195690566663
19742,51.34980839123331
19438,54.77766044363336
6475,51.13145969416681
20073,50.79821636496672
19433,62.91925039173331
19503,52.64718843489999
20029,51.96223181023331
19569,52.51217565759994
19121,52.67780267963331
20031,50.709198753800116
19209,52.21573638996669
20145,52.19788509573338
6509,51.639333700466764
19350,52.045042520000045
7456,52.17173250049996
6704,51.70296325736675
6503,52.31321421569999
19010,52.42469059866668
7499,51.217954005066716
18922,58.41415178303329
6837,51.177148266666805
6649,61.36167426343336
19132,52.11113091163335
6635,51.232985336733414
6825,51.07639760960004
6413,52.20880805159991
6556,51.07022509219995
19256,52.20696167543327
19855,52.09793025490003
19042,51.88749633070005
6617,50.94701393116671
19734,52.12789188970008
20034,51.281971767400165
19822,57.0067185624667
19272,51.29777916303336
20024,50.827802531833406
19165,51.098292015158385
18963,52.05813119003331
6687,52.54737571803337
7358,52.1253682861667
6842,51.68266447999997
20025,59.22193834553337
6990,51.45254647383331
19418,55.526281427033354
19062,66.55113186086669
19816,51.66863359210002
19805,50.80109504926178
19612,76.97748249469991
19093,51.09197333470009
20151,50.97241272519175
6338,51.962979305466725
19068,50.88942514332671
7446,51.604215279233415
20016,51.11715205183338
19217,51.54359745080006
20128,50.600235661433366
7243,52.23231620479997
19759,51.68675521963348
19037,51.442425671666705
20103,51.23682847243334
6657,51.901852025233296
19408,56.25487477096669
6776,65.74972893206663
19460,50.769841031699904
7520,60.66028970036664
6393,57.850481962700115
6845,51.09275302516676
19602,52.15510356276662
19905,51.031034146200064
19227,55.632394483966635
19678,51.31905643730003
7300,51.5697318539333
7279,51.15483553189172
19130,51.981088773266684
6515,51.33722283100015
20122,51.90557160303332
6453,59.813120549366616
7114,50.77975340259993
6743,52.189377777266664
19733,51.81680067900006
6328,52.068189769999925
18929,51.22808221837348
6812,60.67774680133328
6932,51.40734235949342
6785,52.35366147883341
18918,51.78159023232218
19040,56.53566118473333
19006,50.74913701680003
19708,51.21886029816675
19422,52.08369016756675
7416,50.968514215800035
7044,50.51768919053339
19947,51.51085362173329
7197,64.70258469803329
20112,56.4407691551667
7483,51.44873406120004
6720,52.10723973436679
7479,51.085316157600055
19143,58.030521111133396
19235,51.191738815766705
7146,55.55693237756669
19099,50.88518544088511
6428,51.53641782363328
6698,51.131768891366725
19788,51.63000125389341
19953,52.1637835770334
19930,52.34435712226666
7296,50.922138534066775
7232,64.4161483892
19119,51.26885477256678
6472,50.96612758325842
6549,51.249142573133355
19576,50.81264191046669
19521,51.58880072790004
19286,56.42262913333333
6941,51.13826183490016
7396,50.617779610899966
19774,50.909989375566646
19800,51.607355733266715
6865,51.00069562086673
6645,51.753699882566686
7286,51.24035195386685
6341,50.90826088199997
19333,51.0748496288667
19884,50.740568278699996
20046,73.02336151983333
19575,50.99923906540844
7262,50.72843055320836
19562,51.52319618630011
7285,58.00332759379997
19870,53.79566584483327
6627,73.73136108696661
7408,51.06775834613344
6417,51.79968656279996
18928,52.144478075600084
19485,51.227569940400116
19526,50.640708630400056
6732,50.77814549456672
20137,62.3934058519333
19368,51.66437111776671
19252,52.02573933413332
7366,50.876433457033414
6621,51.81619175186666
7149,51.17951035520005
6570,66.98881506286682
19740,50.95934823783337
19064,51.17353121923339
19334,61.082280943566644
19356,50.738172440366746
19265,50.78774223696667
6476,50.892097090366704
19501,50.638567665733426
6804,50.89596610193348
19571,52.02426850230004
6891,56.16548037139994
6774,51.791513110699995
19835,51.00172272230014
19106,50.734440001366714
19082,50.60354146696679
19280,50.838193708661755
6852,59.17642589103331
19183,50.652843326100104
6640,50.21501405053337
7330,50.95333008724176
7105,51.09084703653332
6692,51.129330089066826
19577,50.61672801903331
7291,52.06351130836676
7368,50.61890109273347
6479,50.89107407930009
6917,63.6606199594666
6721,50.641589234326645
20089,58.29441149633329
19651,50.69937918273501
19976,72.3180131559666
19260,51.57454757833331
19916,50.61812081830002
7154,51.86791202293338
19284,50.71305236830833
19173,61.293812076466686
20133,50.15036752509998
19275,50.773615147308384
20072,50.88987951757507
6779,50.75929395783339
6878,63.52102626170003
19304,50.14362126700001
19229,65.37898872936657
19212,68.24667683536656
20008,50.98547664060845
19342,51.80424114930005
19656,51.15702316620013
6763,51.18495457076671
19353,50.85806796726671
19691,50.66871828153343
6751,51.180291351533384
7033,50.79656011243339
6853,50.97413145866672
19764,51.09189452143343
6652,51.05276877320005
19234,50.28556058593339
19776,60.35573886833338
7124,50.740945070968394
6602,50.83112947943505
6357,51.3881495804334
6833,51.047843809131685
19188,53.11159335329994
6441,50.78943042763335
19833,56.4688919482333
6534,62.31590867070002
7463,50.6809634052
20001,51.244139935866706
7208,52.80844240583319
19310,50.94121214029341
19389,50.84207996283337
19386,64.32517677146674
7257,50.946726592575025
18931,51.020521511508385
19054,60.45256919686669
19095,50.737533415001685
19754,56.05896576696667
6949,50.49146077320175
6493,50.31774939164171
6994,50.695407112641654
19359,50.69187755254171
19518,50.77038683664173
7125,50.69660814840839
19013,50.705369424775036
19495,57.001250692733336
19330,50.791366755835014
19226,50.56052168990848
19415,50.980962068700045
7014,50.77607709794173
6632,50.91205225124178
19834,51.00998679746672
19230,47.110910421455536
7365,60.23655362966666
19476,47.30810800313336
19140,46.64096514253337
19263,46.14097221798006
7218,50.27964963666662
19634,49.60055130809995
6775,50.17712389626683
19015,49.88918088020014
19881,56.164871908566674
19710,48.81365154540004
6577,49.2940500477667
19194,48.61384552920024
19480,59.11499369386672
7057,59.08343437213334
20160,49.80334080570002
6765,49.710513642233444
7274,49.563887501933486
6437,49.274116955100034
19625,50.379691324166686
7088,50.247343045800136
6388,49.58137211140011
6512,48.97378311013341
19679,49.639954972799984
7417,49.863358839300204
6619,49.46593897540017
19786,55.12616637541345
6443,49.226896112300075
7229,50.43539622326651
7377,63.1947033953333
7188,49.68745253993332
6977,50.142407495333494
19231,61.42990362466666
6885,49.17201032000019
6385,58.67202035976666
19266,71.07404959883333
6759,48.71446100363327
7240,50.645358978166705
6571,50.47617143663334
19301,48.76466726750007
19004,49.32891340253342
18992,49.04354333436664
6354,48.965075604799985
6545,62.305646860033264
19067,48.563107345600216
19861,48.179392639533226
7004,49.96508712446685
7063,50.2025915542999
19640,49.69353741866674
6974,49.635162518666604
19909,48.70338863970005
19735,49.474056939566665
6584,53.68720241530003
7109,48.404563604200014
19294,50.5237874805332
6828,50.1774938650666
6518,50.64331469123341
19153,49.26548348860017
6593,49.864894037800156
19868,49.37470406403337
19396,49.156253690866684
6929,57.377975271266614
20018,66.01952086506671
20061,49.68136837329999
19442,50.27284911449987
19467,50.41627149386652
6399,50.68735939483329
6898,63.500946630366656
6799,49.99791992643339
19987,51.17780640480005
19393,49.88214712830001
19650,50.45813347299985
20141,49.725333387033345
19697,50.50758917516658
19504,50.6639440032001
7148,49.67182907129996
18972,50.55658686679985
20156,51.18219394380007
19096,67.46014853573332
6927,50.94608789240001
6371,49.96457483216664
7293,50.54761031236664
20045,50.585843575066484
7385,50.605900732833135
7382,71.42228468723323
7227,58.40810972536661
19844,50.58096377623317
7407,50.84812276120001
19364,57.38233881340002
19641,50.97001775456677
19943,48.98086070086665
6647,50.997893976466685
19382,50.548729632733334
7255,51.192112974466724
7406,50.12841690193342
20092,50.85613747813337
7062,50.237170966666795
19543,50.4189338595001
6471,50.72169153416673
19732,50.565842001266496
19402,51.12462655316675
19842,50.20609773443325
7145,50.45390873290008
19053,58.45838224163329
19147,50.751466721433374
18954,50.41373892183317
19136,50.21008510089991
19443,50.36076297979998
6832,50.3368761500665
6572,50.112484109733394
6835,67.97480288206667
6420,50.45168799760006
7516,63.29956245579992
19796,50.29655092246654
6327,50.3694434628334
7331,50.51167589133317
20005,50.176760913166774
19655,50.0040280740334
7253,50.32907805079996
6968,66.98140316259995
19214,50.364969528499884
7510,50.42015759809988
20116,50.141530020733505
6532,50.20513218086658
7489,50.3519467003999
7267,50.61384256376645
6611,50.35035742986648
7030,50.68848334166661
6680,50.327619744899884
6866,50.09378729896681
6766,50.30515553239989
18958,50.42260919453342
6505,66.56045081476667
19223,50.255671633600144
6959,51.02043393166675
7461,67.96121994189997
19195,60.93678013946667
6533,50.89990532770002
18949,50.34944460543345
19757,50.303874975466776
6456,50.61484062849979
19827,49.968459530266564
19137,50.370233659733415
19309,50.286924965599844
19793,50.25724287946653
6574,49.95116582286681
7205,50.587558209999806
7328,68.0088789148
19992,50.18318936013348
6335,50.24121914830003
19113,63.66632023749995
6945,50.44022051326655
19711,50.17736044873328
7482,50.797340113966655
19677,49.94707570270017
6612,50.37087103450007
7199,55.75151119896663
7310,49.98055215616684
19777,50.104929056266755
19918,49.480613240833364
6849,50.36629304390002
19204,50.60419338443319
19648,50.00197301450019
19951,50.398774522166754
20118,49.99125326663347
7079,50.59304726413345
19321,53.90243381419992
7006,53.33261256793338
19176,50.42469185596671
19875,50.2851010551668
20110,50.66410640353347
6563,58.313543446566634
19343,50.57175038226652
19184,64.41769983600005
19984,50.31704150253337
6659,50.07066050823342
6597,50.41791925810005
6527,50.34619269253338
19891,49.39508460596663
7112,57.49847823413334
6433,50.37045766876657
7170,49.96463016056679
7072,50.543396883933184
7515,50.427398571999845
20147,70.04976180183327
6544,50.09921596110012
19412,49.38947380016676
7241,50.40533303889993
6938,50.65813580076668
7287,50.28335994176663
19567,50.13881357160016
20004,49.985614643000055
6747,49.66905363790009
18934,51.769053347466624
19941,50.308317780566775
19551,50.32368932159978
6422,50.366078563933215
6724,50.428003903166776
6502,49.80573859280016
6348,49.80126610183322
18976,50.013498179633444
19597,49.836606937566835
6580,50.699011042633394
19927,50.03718942193347
6889,50.56605955259983
6668,50.23097522283346
20075,50.119567324299986
7247,50.16413111566657
19528,50.448023562066496
7409,57.32442706543334
19031,52.04903901756661
19753,67.02945891053339
19254,50.30938877920013
19673,49.86636599846664
19914,50.028541275366614
7235,50.05246402566667
19249,50.129610176400135
19496,50.30457613089987
19123,64.00545202700008
18955,49.80262566763335
6710,50.30645478983323
6525,49.80481290979997
7393,50.13235610520007
6690,49.761385306100095
6787,49.91452750433336
6823,50.353995826033206
6552,66.12929852360003
6623,50.42034076199988
7496,50.268521449666814
19766,49.954251839166815
7380,49.40627518700008
6487,50.447476213833156
7119,50.226494991433476
19644,50.14724374866682
6332,49.896123052666624
7215,49.862677112200195
19871,50.41893641446674
7280,50.552872457500094
19662,58.94158637739996
19166,50.11300870736673
7304,49.89574636333338
7327,49.7920051938
7101,50.08694986963344
6465,49.539484950533286
7436,64.97138872793333
20150,50.212139339633396
19218,49.56008493909993
20105,50.673289723166725
20041,50.09584925969998
19690,49.8839313684333
7157,50.30535119866653
19317,49.98794939026682
19682,50.13637510409993
6435,49.528389787333296
7525,50.08350319723328
6634,50.18376871503348
6682,50.40775457776657
7047,64.97293863540003
7359,58.7827635294667
7110,61.044654287933334
6446,49.75059210880014
19371,49.67604711786675
7155,50.18253476469985
19936,50.271083311266686
19380,60.823271711633375
19558,49.44385262623334
19339,49.96086432613344
6839,50.25203055319998
19200,48.9247641991667
19541,49.64015403193336
19400,50.2755003402
19017,50.19698689926656
6735,60.608572668066664
6474,50.18714380636666
7226,48.88856521396671
20037,49.16689624586688
20123,61.11158703179997
6351,50.49509592619986
6561,50.03220989323343
19466,50.382088416400144
19969,50.114700244700074
19874,48.915712470900054
6916,49.96569795383346
6993,50.20279158486656
20096,49.97101057629996
7158,63.89956701393313
6760,49.907580685233505
7076,62.83805863256664
19820,59.48095006356663
18926,49.94527246403344
20049,49.30692670536666
19902,63.72451101553328
6708,58.5352690841
6639,60.21846124109995
19361,49.24512864723333
7210,49.532073821766595
7085,50.37563006516677
7050,57.01027811610002
7355,49.66875876106685
6803,49.728918636433356
7440,49.83630520076681
7060,52.402490717999946
19782,50.10371876743337
19069,60.592649972199965
19074,50.13150260296683
19344,50.05647437280013
19606,50.428003903166776
7317,50.059631329633355
20146,49.510441203366696
19427,50.03150628680014
19372,49.23534312899995
7397,49.40316947453339
19709,49.18062643906664
19729,49.2334982526001
20121,49.63923500173335
19942,49.17062339466685
19839,49.49003218236675
18977,50.26562870526663
19469,49.343947848466726
19814,49.69105805056668
19993,50.302753728133396
7103,49.764023803600075
19090,49.647683364566774
19802,50.01159963410008
19924,49.563351836699916
18965,60.199958144666674
18980,49.969046488033456
7442,49.93897434396667
19049,61.973250913366634
6463,49.60183843610014
7236,61.10611042173334
7308,67.06692697259999
7209,49.20935500040007
20060,49.34711754110007
6695,49.507767833966575
20088,49.97172212406679
6595,49.48880101583349
6985,49.82294676570017
19769,49.85956312600015
19120,49.70780666553347
19952,49.998321280066776
7025,49.13553632646666
19197,50.37578523423348
7186,49.97425854880015
19629,49.82752915110017
19923,50.30089808510008
6667,50.12679583650011
7307,56.288342025033224
19807,60.59219905023338
6905,56.22670538949998
19021,49.97042196049996
6789,49.404475845500095
20090,65.66959932013339
7136,49.88822062270021
19505,49.791539648000146
6564,67.30231845023327
19903,49.55994079850004
6679,49.710697983366764
19452,60.902913232866695
7438,65.26285055583325
6699,49.321331877200016
7173,65.6935261530667
6806,49.25180418563328
19152,49.78215890946663
7342,49.84199275266689
19491,50.148360812966736
19417,63.564625912666685
6669,50.04853524729991
19150,64.97266167519996
19635,49.152102643066875
19081,50.52275370260009
18970,62.496365350233305
19957,49.676950489966806
6405,55.13458712519993
7378,49.924491844433355
6712,50.16569684180006
6963,49.78331781346673
19104,49.673434686333465
19591,49.72360003043352
7388,49.737595875366765
7220,48.76243400170005
19390,48.76810318530006
20062,50.05566440773353
7527,59.77627293683333
19672,61.634386034666676
7201,60.58765313646668
7083,48.55740105706687
7117,49.2619858866334
6506,49.50755290666674
7454,49.7461453811
19320,50.013372364533474
19493,49.620659857800185
7134,49.11005480673353
19860,50.100617865133174
19043,56.724033656333255
19187,50.170009858433424
7418,48.94521038590005
19297,49.5840530662668
19749,49.64844686676678
6578,50.01844530466678
19463,49.70239322956678
6731,49.6760768352335
20022,49.79460221543343
